http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,uri,,1.0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfName,literal,,1.0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfLongTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfSqlvalTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfBoolTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfIsrefOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfIsuriOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfIsblankOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfIslitOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmf01uriOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmf01blankOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfLongOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfSqlvalOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfDatatypeOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfLanguageOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfBoolOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfIidOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfUriOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfStrsqlvalOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfShortOfTypedsqlvalTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfShortOfSqlvalTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfShortOfLongTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfShortOfUriTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfIsBijection,typed-literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfMapsOnlyNullToNull,typed-literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfIsStable,typed-literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfIsSubformatOfLong,typed-literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfIsSubformatOfLongWhenRef,typed-literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfCmpFuncName,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfTypeminTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfTypemaxTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfColumnCount,typed-literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfOkForAnySqlvalue,typed-literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfValRange-rvrRestrictions,uri,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfUriIdOffset,typed-literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfSuperFormats,uri,http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapFormat,0.7538461538461538
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#inheritFrom,uri,http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,0.7615384615384615
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#noInherit,uri,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfSparqlEbvTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfSparqlEbvOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfExistingShortOfTypedsqlvalTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfExistingShortOfSqlvalTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfExistingShortOfLongTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfExistingShortOfUriTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfIsSubformatOfLongWhenEqToSql,typed-literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfWrapDistinct,typed-literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfSubFormatForRefs,uri,http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfIsnumericOfShortTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfShortOfNiceSqlvalTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfDtpOfNiceSqlval,typed-literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfHasCheapSqlval,typed-literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfDatatypeTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfLanguageTmpl,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfValRange-rvrDatatype,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfCustomString1,literal,,0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,http://www.openlinksw.com/schemas/virtrdf#qmfValRange-rvrLanguage,literal,,0
